user_id,txns,amount,failed_txns,kyc_status,risk_segment,chargebacks,disputed_amount,max_disputed,fraud_chargebacks,distinct_merchants_disputed,full_name,city,monthly_income,id_record_count,risk_score,risk_signals,risk_tier
USR37596,1,15112.94,0,PENDING,HIGH,0.0,0.0,0.0,0.0,0.0,Fariq Ray,Pune,40582.0,1.0,10,high_risk_segment,LOW
USR37710,1,8910.9,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Liam Pandya,Jalandhar,32961.0,3.0,10,high_risk_segment,LOW
USR37759,1,23116.8,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Bishakha Contractor,Chennai,41606.0,1.0,10,high_risk_segment,LOW
USR37788,1,22771.75,0,REJECTED,HIGH,0.0,0.0,0.0,0.0,0.0,Manya Dua,Jalandhar,23523.0,1.0,10,high_risk_segment,LOW
USR37799,2,21827.4,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Yahvi Desai,Jaipur,19184.0,2.0,10,high_risk_segment,LOW
USR37822,1,18795.13,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Pushti Master,Hyderabad,,1.0,10,high_risk_segment,LOW
USR38065,1,6848.27,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Panini Sekhon,Hyderabad,,2.0,10,high_risk_segment,LOW
USR38207,2,22345.239999999998,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Fariq Pathak,Pune,35800.0,2.0,10,high_risk_segment,LOW
USR38548,2,34523.520000000004,0,REJECTED,HIGH,0.0,0.0,0.0,0.0,0.0,Girik Krishna,Lucknow,,1.0,10,high_risk_segment,LOW
USR38563,1,4023.74,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Bishakha Nayar,Jaipur,11769.0,1.0,10,high_risk_segment,LOW
USR38664,1,14102.35,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Bhavna Hora,Lucknow,27748.0,1.0,10,high_risk_segment,LOW
USR38713,1,24834.39,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Zinal Bhalla,Bengaluru,24458.0,2.0,10,high_risk_segment,LOW
USR38797,1,10235.64,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Shivani Rajan,Amritsar,27116.0,1.0,10,high_risk_segment,LOW
USR39125,1,21865.67,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Bishakha Lad,Delhi,18114.0,1.0,10,high_risk_segment,LOW
USR39171,1,18025.12,0,REJECTED,HIGH,0.0,0.0,0.0,0.0,0.0,Dayita Ahluwalia,Mumbai,20370.0,1.0,10,high_risk_segment,LOW
USR39421,1,19368.59,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Zansi Taneja,Chennai,15994.0,1.0,10,high_risk_segment,LOW
USR39576,1,17290.72,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Ira Walia,Delhi,17041.0,1.0,10,high_risk_segment,LOW
USR39601,1,18135.91,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Sai Pingle,Amritsar,14993.0,1.0,10,high_risk_segment,LOW
USR39789,1,11689.29,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Eshana Gera,Delhi,24052.0,1.0,10,high_risk_segment,LOW
USR39910,1,22063.55,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Zehaan Ramachandran,Chennai,27137.0,1.0,10,high_risk_segment,LOW
USR39990,1,2198.49,0,REJECTED,HIGH,0.0,0.0,0.0,0.0,0.0,George Mistry,Delhi,45675.0,1.0,10,high_risk_segment,LOW
USR40059,1,23555.21,1,REJECTED,HIGH,0.0,0.0,0.0,0.0,0.0,Neel Dhillon,Jalandhar,27077.0,2.0,10,high_risk_segment,LOW
USR40254,1,4368.52,1,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Falan Bath,Ludhiana,15212.0,2.0,10,high_risk_segment,LOW
USR40255,1,16821.11,0,REJECTED,HIGH,0.0,0.0,0.0,0.0,0.0,Amol Bajwa,Ludhiana,48151.0,1.0,10,high_risk_segment,LOW
USR40320,2,29255.059999999998,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Kavya Sarna,Hyderabad,77345.0,1.0,10,high_risk_segment,LOW
USR40698,1,6118.86,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Vansha Nagy,Chennai,20183.0,1.0,10,high_risk_segment,LOW
USR41066,1,6283.0,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Jagvi Bava,Kolkata,,1.0,10,high_risk_segment,LOW
USR41168,1,13415.4,1,PENDING,HIGH,0.0,0.0,0.0,0.0,0.0,Vansha Mangal,Lucknow,50989.0,1.0,10,high_risk_segment,LOW
USR41367,1,6454.99,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Jack Issac,Kolkata,16545.0,1.0,10,high_risk_segment,LOW
USR41381,1,9180.28,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Naveen Master,Hyderabad,32135.0,1.0,10,high_risk_segment,LOW
USR41573,1,2872.18,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Vansha Kaul,Ludhiana,57566.0,1.0,10,high_risk_segment,LOW
USR41626,1,11264.77,1,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Jai Vora,Jalandhar,55161.0,2.0,10,high_risk_segment,LOW
USR41732,1,15460.94,0,REJECTED,HIGH,0.0,0.0,0.0,0.0,0.0,Mahika Solanki,Ludhiana,12784.0,2.0,10,high_risk_segment,LOW
USR41751,1,11558.89,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Faqid Mallick,Ludhiana,76834.0,1.0,10,high_risk_segment,LOW
USR41759,1,24195.63,1,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Sudiksha Tank,Lucknow,81416.0,3.0,10,high_risk_segment,LOW
USR41902,1,3161.31,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Anvi Chaudhuri,Hyderabad,,1.0,10,high_risk_segment,LOW
USR41918,1,16809.59,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Odika Bhasin,Amritsar,,1.0,10,high_risk_segment,LOW
USR42151,2,13875.55,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Unni Merchant,Bengaluru,17444.0,2.0,10,high_risk_segment,LOW
USR42204,1,22211.21,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Faraj Bhargava,Lucknow,59871.0,1.0,10,high_risk_segment,LOW
USR42266,1,11264.27,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Qushi Jain,Delhi,14370.0,1.0,10,high_risk_segment,LOW
USR42653,1,1356.92,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Nidra Bahl,Chennai,24658.0,1.0,10,high_risk_segment,LOW
USR42739,1,14638.01,1,IN_REVIEW,HIGH,0.0,0.0,0.0,0.0,0.0,Farhan Dalal,Delhi,23138.0,1.0,10,high_risk_segment,LOW
USR42791,1,11590.45,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Neha Narasimhan,Chennai,31363.0,1.0,10,high_risk_segment,LOW
USR43049,1,16127.64,0,IN_REVIEW,HIGH,0.0,0.0,0.0,0.0,0.0,Anusha Prabhakar,Ludhiana,29085.0,1.0,10,high_risk_segment,LOW
USR43509,1,22556.48,0,PENDING,HIGH,0.0,0.0,0.0,0.0,0.0,Daksha Bakshi,Chennai,54100.0,1.0,10,high_risk_segment,LOW
USR43719,1,3523.74,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Madhavi Chandra,Jalandhar,86552.0,1.0,10,high_risk_segment,LOW
USR43779,1,17184.0,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Januja Majumdar,Jalandhar,12800.0,1.0,10,high_risk_segment,LOW
USR43897,2,25123.510000000002,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Naksh Dani,Lucknow,14913.0,1.0,10,high_risk_segment,LOW
USR44321,1,10773.61,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Tanmayi Shan,Amritsar,25662.0,1.0,10,high_risk_segment,LOW
USR44454,1,20198.07,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Laban Sodhi,Mumbai,32625.0,1.0,10,high_risk_segment,LOW
USR44669,2,29824.739999999998,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Veer Bahl,Chennai,17362.0,3.0,10,high_risk_segment,LOW
USR44694,1,17376.88,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Jonathan Iyer,Pune,,1.0,10,high_risk_segment,LOW
USR44773,1,10706.91,1,IN_REVIEW,HIGH,0.0,0.0,0.0,0.0,0.0,Aradhana Ramachandran,Bengaluru,52020.0,1.0,10,high_risk_segment,LOW
USR44774,1,2250.41,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Reva Kota,Jaipur,38759.0,2.0,10,high_risk_segment,LOW
USR45018,1,24582.18,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Azad Mane,Jalandhar,24581.0,1.0,10,high_risk_segment,LOW
USR45296,1,13189.56,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Christopher Sama,Jaipur,19598.0,1.0,10,high_risk_segment,LOW
USR45359,1,3256.02,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Yashoda Modi,Ludhiana,56031.0,1.0,10,high_risk_segment,LOW
USR45732,2,18611.93,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Nisha Acharya,Ludhiana,35740.0,2.0,10,high_risk_segment,LOW
USR45800,1,17131.51,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Qadim Madan,Delhi,,1.0,10,high_risk_segment,LOW
USR46181,1,10445.34,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Max Bhandari,Chennai,13747.0,1.0,10,high_risk_segment,LOW
USR46205,1,11772.57,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Ethan Krishnamurthy,Mumbai,19698.0,1.0,10,high_risk_segment,LOW
USR46331,1,12583.31,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Yash Varkey,Amritsar,43345.0,1.0,10,high_risk_segment,LOW
USR46357,1,5463.01,0,REJECTED,HIGH,0.0,0.0,0.0,0.0,0.0,Faris Keer,Mumbai,25000.0,2.0,10,high_risk_segment,LOW
USR46506,1,7033.43,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Manya Shankar,Jalandhar,15488.0,1.0,10,high_risk_segment,LOW
USR46800,1,5177.84,0,PENDING,HIGH,0.0,0.0,0.0,0.0,0.0,Bhavani Ranganathan,Jaipur,37982.0,2.0,10,high_risk_segment,LOW
USR47282,1,20361.53,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Yutika Trivedi,Jaipur,43000.0,3.0,10,high_risk_segment,LOW
USR47455,1,8870.16,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Utkarsh Nayak,Delhi,28510.0,1.0,10,high_risk_segment,LOW
USR47692,1,9037.63,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Harshil De,Bengaluru,34998.0,3.0,10,high_risk_segment,LOW
USR47802,1,12796.82,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Jackson Shanker,Jalandhar,21971.0,1.0,10,high_risk_segment,LOW
USR47892,1,24868.89,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Yadavi Sridhar,Ludhiana,32173.0,1.0,10,high_risk_segment,LOW
USR48182,1,12649.08,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Megha Trivedi,Lucknow,19012.0,2.0,10,high_risk_segment,LOW
USR48455,1,23229.2,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Janani Shankar,Lucknow,,1.0,10,high_risk_segment,LOW
USR48470,1,5924.02,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Henry Uppal,Kolkata,50300.0,1.0,10,high_risk_segment,LOW
USR48747,1,7068.99,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Hritik Bedi,Pune,33320.0,1.0,10,high_risk_segment,LOW
USR48796,1,16082.6,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Bhavani Prabhakar,Pune,22949.0,1.0,10,high_risk_segment,LOW
USR48891,1,7192.37,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Hema Natarajan,Hyderabad,25029.0,1.0,10,high_risk_segment,LOW
USR48908,1,17684.7,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Arjun Dash,Chennai,9503.0,1.0,10,high_risk_segment,LOW
USR50094,1,24112.27,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Mekhala Merchant,Jalandhar,37440.0,1.0,10,high_risk_segment,LOW
USR50288,1,16571.43,0,IN_REVIEW,HIGH,0.0,0.0,0.0,0.0,0.0,Faraj Sami,Jalandhar,55767.0,1.0,10,high_risk_segment,LOW
USR50470,3,26940.479999999996,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Forum Uppal,Jaipur,30784.0,1.0,10,high_risk_segment,LOW
USR50712,1,18935.18,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Azad Divan,Pune,15577.0,2.0,10,high_risk_segment,LOW
USR50781,1,23299.28,1,PENDING,HIGH,0.0,0.0,0.0,0.0,0.0,Gautam Garde,Kolkata,59108.0,2.0,10,high_risk_segment,LOW
USR50850,1,8690.11,0,REJECTED,HIGH,0.0,0.0,0.0,0.0,0.0,Praneel Rajan,Ludhiana,29592.0,2.0,10,high_risk_segment,LOW
USR51144,1,16114.0,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Thomas Panchal,Jalandhar,8629.0,1.0,10,high_risk_segment,LOW
USR51312,1,23465.0,0,PENDING,HIGH,0.0,0.0,0.0,0.0,0.0,Chatresh Muni,Hyderabad,24700.0,1.0,10,high_risk_segment,LOW
USR51815,1,23506.35,0,REJECTED,HIGH,0.0,0.0,0.0,0.0,0.0,Advaith Narayan,Chennai,18030.0,1.0,10,high_risk_segment,LOW
USR51869,1,13523.73,0,IN_REVIEW,HIGH,0.0,0.0,0.0,0.0,0.0,Ikbal Contractor,Bengaluru,,1.0,10,high_risk_segment,LOW
USR51879,1,5592.05,1,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Omya Sagar,Pune,23764.0,2.0,10,high_risk_segment,LOW
USR52161,1,13809.85,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Frado Guha,Bengaluru,63652.0,1.0,10,high_risk_segment,LOW
USR52239,1,9379.94,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Anirudh Nair,Mumbai,13090.0,1.0,10,high_risk_segment,LOW
USR52379,1,7507.76,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Wridesh Dhaliwal,Lucknow,28914.0,2.0,10,high_risk_segment,LOW
USR52800,1,17448.84,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Odika Guha,Bengaluru,19349.0,1.0,10,high_risk_segment,LOW
USR52848,1,10275.61,0,PENDING,HIGH,0.0,0.0,0.0,0.0,0.0,Michael Rama,Ludhiana,40304.0,2.0,10,high_risk_segment,LOW
USR52912,1,11518.12,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Reva Sachar,Jaipur,14071.0,1.0,10,high_risk_segment,LOW
USR52959,1,16582.02,1,IN_REVIEW,HIGH,0.0,0.0,0.0,0.0,0.0,Vincent Shenoy,Jaipur,70743.0,1.0,10,high_risk_segment,LOW
USR53025,1,20904.46,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Aarav Mukherjee,Delhi,29700.0,1.0,10,high_risk_segment,LOW
USR53066,1,24957.6,0,REJECTED,HIGH,0.0,0.0,0.0,0.0,0.0,Jacob Agate,Delhi,51954.0,1.0,10,high_risk_segment,LOW
USR53392,1,19027.59,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Zayyan Borah,Mumbai,46149.0,1.0,10,high_risk_segment,LOW
USR53557,1,2534.7,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Samesh Shankar,Pune,27939.0,1.0,10,high_risk_segment,LOW
USR53649,1,10218.1,0,IN_REVIEW,HIGH,0.0,0.0,0.0,0.0,0.0,Ayush Chad,Jaipur,,1.0,10,high_risk_segment,LOW
USR53779,1,7960.13,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Rachit Rai,Hyderabad,20112.0,2.0,10,high_risk_segment,LOW
USR53855,1,15977.69,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Joshua Vig,Pune,13931.0,1.0,10,high_risk_segment,LOW
USR53986,1,15907.05,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Ayush Biswas,Ludhiana,24627.0,2.0,10,high_risk_segment,LOW
USR54043,1,20865.95,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Owen Sharma,Amritsar,10248.0,1.0,10,high_risk_segment,LOW
USR54125,1,13406.05,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Nikita Sibal,Pune,35000.0,3.0,10,high_risk_segment,LOW
USR54218,1,11593.15,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Jonathan Krish,Jalandhar,152783.0,1.0,10,high_risk_segment,LOW
USR54307,1,1324.15,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Reyansh Pillay,Amritsar,26122.0,1.0,10,high_risk_segment,LOW
USR54950,1,15266.72,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Bakhshi Balakrishnan,Delhi,,1.0,10,high_risk_segment,LOW
USR55105,1,12607.34,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Gauri Gara,Mumbai,18938.0,1.0,10,high_risk_segment,LOW
USR55182,2,38258.9,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Saanvi Dey,Hyderabad,54119.0,2.0,10,high_risk_segment,LOW
USR55645,1,7188.57,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Nandini Dugar,Jaipur,27882.0,2.0,10,high_risk_segment,LOW
USR55680,1,634.04,0,REJECTED,HIGH,0.0,0.0,0.0,0.0,0.0,Ranveer Modi,Kolkata,39736.0,1.0,10,high_risk_segment,LOW
USR55717,1,17046.58,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Siya Sengupta,Delhi,,1.0,10,high_risk_segment,LOW
USR55724,1,4635.87,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Ishani Bhalla,Jaipur,16882.0,1.0,10,high_risk_segment,LOW
USR55995,1,23020.96,0,REJECTED,HIGH,0.0,0.0,0.0,0.0,0.0,Ijaya Hari,Mumbai,,3.0,10,high_risk_segment,LOW
USR56255,1,9715.95,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Unni Nori,Jalandhar,49873.0,1.0,10,high_risk_segment,LOW
USR56634,1,20489.0,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Fariq Chopra,Bengaluru,22712.0,1.0,10,high_risk_segment,LOW
USR56846,1,17894.0,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Pallavi Wadhwa,Delhi,12178.0,1.0,10,high_risk_segment,LOW
USR56876,1,4924.37,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Hamsini Bora,Amritsar,40910.0,1.0,10,high_risk_segment,LOW
USR57011,1,10487.6,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Kamya Mohanty,Bengaluru,168450.0,1.0,10,high_risk_segment,LOW
USR57423,2,9619.75,0,PENDING,HIGH,0.0,0.0,0.0,0.0,0.0,Joshua Dube,Pune,,2.0,10,high_risk_segment,LOW
USR57427,1,19601.18,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Jason Shanker,Mumbai,18298.0,1.0,10,high_risk_segment,LOW
USR57506,1,21477.37,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Udant Dutta,Mumbai,43000.0,1.0,10,high_risk_segment,LOW
USR57807,1,21635.7,0,IN_REVIEW,HIGH,0.0,0.0,0.0,0.0,0.0,Rushil Lal,Mumbai,76988.0,1.0,10,high_risk_segment,LOW
USR57865,1,19844.0,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Guneet Din,Mumbai,15998.0,1.0,10,high_risk_segment,LOW
USR57951,1,8712.28,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Triveni Tiwari,Pune,29835.0,1.0,10,high_risk_segment,LOW
USR58040,1,21742.0,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Chandresh Buch,Jaipur,,1.0,10,high_risk_segment,LOW
USR58893,1,13634.32,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Viraj Lal,Pune,,1.0,10,high_risk_segment,LOW
USR58909,1,23518.0,1,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Timothy Bakshi,Kolkata,9100.0,1.0,10,high_risk_segment,LOW
USR59012,1,24820.43,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Yashoda Jhaveri,Amritsar,,1.0,10,high_risk_segment,LOW
USR59090,2,34634.72,1,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Ranveer Amble,Ludhiana,9306.0,1.0,10,high_risk_segment,LOW
USR59147,1,8700.77,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Upadhriti Goyal,Chennai,20280.0,1.0,10,high_risk_segment,LOW
USR59265,1,7600.34,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Gaurang Sehgal,Bengaluru,41097.0,1.0,10,high_risk_segment,LOW
USR59560,1,7781.0,1,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Shaurya Kapoor,Delhi,,1.0,10,high_risk_segment,LOW
USR59654,1,2627.91,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Tara Kamdar,Ludhiana,21517.0,1.0,10,high_risk_segment,LOW
USR59734,2,45387.5,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Triya Lala,Bengaluru,32410.0,1.0,10,high_risk_segment,LOW
USR59847,1,15568.24,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Tanish Shetty,Lucknow,13783.0,1.0,10,high_risk_segment,LOW
USR60111,1,10861.58,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Ekansh Sachdeva,Delhi,14200.0,2.0,10,high_risk_segment,LOW
USR60146,1,2918.0,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Mitali Sani,Delhi,43752.0,1.0,10,high_risk_segment,LOW
USR60709,1,10285.83,1,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Kritika Kohli,Lucknow,16562.0,1.0,10,high_risk_segment,LOW
USR60915,1,18782.0,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Hemal Parmar,Kolkata,37921.0,1.0,10,high_risk_segment,LOW
USR60997,1,9411.0,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Krishna Sachdev,Kolkata,,2.0,10,high_risk_segment,LOW
USR61091,1,23477.64,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Warhi Keer,Jalandhar,15673.0,2.0,10,high_risk_segment,LOW
USR61197,1,11655.43,0,PENDING,HIGH,0.0,0.0,0.0,0.0,0.0,Isaiah Sankaran,Chennai,51189.0,1.0,10,high_risk_segment,LOW
USR61224,1,18599.19,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Dhruv Anne,Jalandhar,33070.0,1.0,10,high_risk_segment,LOW
USR61616,1,20810.76,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Liam Nagi,Mumbai,43496.0,2.0,10,high_risk_segment,LOW
USR62031,1,13980.0,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Vansha Misra,Pune,13731.0,1.0,10,high_risk_segment,LOW
USR62144,1,21094.78,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Samesh Narayan,Lucknow,18447.0,1.0,10,high_risk_segment,LOW
USR62232,1,16348.45,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Ryan Sha,Mumbai,27614.0,1.0,10,high_risk_segment,LOW
USR62329,1,2580.04,0,PENDING,HIGH,0.0,0.0,0.0,0.0,0.0,Akshay Parmar,Hyderabad,37100.0,1.0,10,high_risk_segment,LOW
USR62548,1,6055.23,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Ekapad Mand,Jaipur,15046.0,1.0,10,high_risk_segment,LOW
USR62575,1,2226.68,0,IN_REVIEW,HIGH,0.0,0.0,0.0,0.0,0.0,Hema Bir,Jaipur,,2.0,10,high_risk_segment,LOW
USR62782,1,24144.6,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Aadi Kurian,Kolkata,35000.0,1.0,10,high_risk_segment,LOW
USR62853,1,24783.0,0,PENDING,HIGH,0.0,0.0,0.0,0.0,0.0,Oscar Raghavan,Hyderabad,25436.0,1.0,10,high_risk_segment,LOW
USR63067,1,18349.26,0,IN_REVIEW,HIGH,0.0,0.0,0.0,0.0,0.0,Ekiya Zachariah,Hyderabad,20400.0,1.0,10,high_risk_segment,LOW
USR63097,1,16457.41,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Darika Dube,Amritsar,,1.0,10,high_risk_segment,LOW
USR63478,1,6753.24,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Januja Doshi,Kolkata,,1.0,10,high_risk_segment,LOW
USR63626,1,7576.35,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Banjeet Bala,Mumbai,,1.0,10,high_risk_segment,LOW
USR63697,1,18056.36,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Robert Saraf,Mumbai,53539.0,1.0,10,high_risk_segment,LOW
USR63721,1,631.65,1,PENDING,HIGH,0.0,0.0,0.0,0.0,0.0,Nisha Chana,Chennai,9985.0,1.0,10,high_risk_segment,LOW
USR63847,1,3801.15,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Kalpit Pal,Bengaluru,28479.0,1.0,10,high_risk_segment,LOW
USR63880,1,22050.24,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Zinal Kurian,Lucknow,14917.0,2.0,10,high_risk_segment,LOW
USR64020,1,16024.25,1,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Chakrika Sekhon,Mumbai,,1.0,10,high_risk_segment,LOW
USR64085,1,24176.21,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Ishanvi Bala,Hyderabad,17893.0,1.0,10,high_risk_segment,LOW
USR64369,1,18011.13,1,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Maya Dyal,Amritsar,20070.0,1.0,10,high_risk_segment,LOW
USR64431,1,24117.49,0,VERIFIED,HIGH,0.0,0.0,0.0,0.0,0.0,Vinaya Thaman,Ludhiana,16366.0,2.0,10,high_risk_segment,LOW
